id,player,hero,game_map,opponent,win,level,kills,assists,takedowns,deaths,highest_kill_streak,hero_damage,siege_damage,structure_damage,minion_damage,creep_damage,summon_damage,time_cc_enemy_heroes,healing,self_healing,damage_taken,experience_contribution,town_kills,time_spent_dead,merc_camp_captures,watch_tower_captures,meta_experience,protection_allies,silencing_enemies,rooting_enemies,stunning_enemies,clutch_heals,escapes,vengeance,outnumbered_deaths,teamfight_escapes,teamfight_healing,teamfight_damage_taken,teamfight_hero_damage,multikill,physical_damage,spell_damage,regen_globes,first_to_ten
8665,MuffinMan#12356,Cassia,Volskaya Foundry,VibeCheque,LOSS,20,1,4,5,3,4,28281,68200,9507,39478,21741,11243,0,0,3375,17667,8221,1,133,6,0,79081,0,0,0,0,0,0,0,2,0,0,14093,18483,1,34070,101913,37,
8665,Barber#1144,Mei,Volskaya Foundry,VibeCheque,LOSS,20,1,3,4,4,2,17353,90692,1576,82334,965,3747,280,0,7044,43479,13094,0,180,2,0,79081,0,0,0,0,0,0,0,3,0,1480,34812,12658,1,18777,92345,42,
8665,Juggerobb#1867,Blaze,Volskaya Foundry,VibeCheque,LOSS,20,2,3,5,5,4,17790,105300,5721,84585,6803,8218,246,0,8535,61493,15131,1,190,4,0,79081,0,0,0,0,0,2,0,2,0,1245,42037,13273,1,49003,89502,36,
8665,PetWolverine#1331,Kael'thas,Volskaya Foundry,VibeCheque,LOSS,20,1,4,5,3,3,32730,81485,9089,51935,31634,11535,11,0,2625,20271,10497,1,118,8,0,79081,0,0,0,0,0,0,0,2,0,0,17320,14446,1,15085,136889,38,
8680,Lulu#1533,Rehgar,Braxis Holdout,Fade2Black,LOSS,19,0,5,5,1,5,6088,47906,5041,30645,18445,0,2410,68085,1169,34889,6121,1,62,6,0,69451,1273,0,0,0,1,0,0,1,0,11604,17456,3931,0,35788,44429,34,
8680,MuffinMan#12356,Tychus,Braxis Holdout,Fade2Black,LOSS,19,1,4,5,2,2,38150,72210,7668,41766,26539,2,16,0,0,36079,6475,1,64,6,0,69451,0,0,0,0,0,1,0,0,0,0,23685,18536,0,36400,132374,25,
8680,Barber#1144,Rexxar,Braxis Holdout,Fade2Black,LOSS,19,0,4,4,1,4,47121,123670,4736,104440,0,4,291,0,33555,97018,15092,1,0,0,0,69451,0,0,0,0,0,0,0,0,0,0,10727,11121,0,57665,117085,79,
8680,Juggerobb#1867,Anub'arak,Braxis Holdout,Fade2Black,LOSS,19,1,4,5,5,4,17696,18788,3798,10088,4552,0,140,0,26079,83429,3653,1,171,2,0,69451,0,0,0,0,0,0,0,0,0,0,61324,13512,0,17278,26979,28,
8680,PetWolverine#1331,Gul'dan,Braxis Holdout,Fade2Black,LOSS,19,3,2,5,3,2,68963,118035,9336,73544,16558,2,0,0,12951,28992,8826,1,125,5,0,69451,0,20,0,0,0,0,0,2,0,0,13037,30749,0,6674,229341,29,
8681,Lulu#1533,Deckard,Dragon Shire,Fade2Black,WIN,22,0,8,8,2,6,8800,13961,2476,8772,3776,440,140,43424,6199,25335,7782,2,63,5,0,101705,4433,9,18,18,1,0,0,0,0,4806,13926,1501,1,11026,14797,38,
8681,MuffinMan#12356,Raynor,Dragon Shire,Fade2Black,WIN,22,3,5,8,1,6,45598,146833,40736,79263,33771,1272,56,0,6686,25938,13069,4,32,6,0,101705,0,0,0,0,0,0,1,0,0,0,8890,19647,1,179786,78623,43,
8681,Barber#1144,Leoric,Dragon Shire,Fade2Black,WIN,22,0,6,6,1,5,40536,210005,12057,176216,0,544,120,0,23280,65499,26139,1,50,0,0,101705,0,11,0,0,0,1,0,1,0,0,22608,9329,1,110823,148611,53,
8681,Juggerobb#1867,Mei,Dragon Shire,Fade2Black,WIN,22,3,6,9,2,6,29581,63522,22790,36347,156,182,521,0,14541,68268,8409,3,80,0,0,101705,0,0,0,0,0,1,1,2,0,0,43234,21222,1,50693,41441,36,
8681,PetWolverine#1331,Chromie,Dragon Shire,Fade2Black,WIN,22,3,6,9,2,6,64860,117117,32278,62130,12709,349,44,0,0,13225,10041,3,73,3,0,101705,0,0,0,0,0,0,1,1,0,0,5135,22914,1,27501,171808,31,
8682,Lulu#1533,Deckard,Battlefield of Eternity,Fade2Black,WIN,21,0,12,12,0,12,11571,8344,1486,6185,7855,673,156,93072,12561,27359,5009,4,0,9,0,89006,10901,18,22,22,2,2,0,0,0,13511,15795,5812,3,9298,17527,33,
8682,MuffinMan#12356,Valla,Battlefield of Eternity,Fade2Black,WIN,21,4,7,12,1,8,45147,54303,16395,33030,90961,2584,7,0,0,20185,10108,4,29,8,0,89006,0,0,0,0,0,1,0,0,0,0,10400,23638,3,68901,118728,32,
8682,Barber#1144,Sonya,Battlefield of Eternity,Fade2Black,WIN,21,2,7,9,1,8,35143,106420,15956,73155,57495,2700,11,0,26969,72452,16464,2,65,7,0,89006,0,0,0,0,0,2,0,0,0,0,48729,27780,2,48263,148312,41,
8682,Juggerobb#1867,Mei,Battlefield of Eternity,Fade2Black,WIN,21,2,10,12,1,8,38964,25554,12109,10348,11113,1526,679,0,16609,97414,7673,4,56,3,0,89006,0,0,0,0,0,2,0,1,1,0,57316,27737,3,33450,39884,31,
8682,PetWolverine#1331,Li-Ming,Battlefield of Eternity,Fade2Black,WIN,21,4,5,9,1,8,70948,54994,18418,33540,75485,1271,0,0,0,18627,7716,4,65,8,0,89006,0,0,0,0,0,1,0,0,0,0,9544,25740,2,12094,184479,31,
8690,Lulu#1533,Deckard,Towers of Doom,TRSG Knights,LOSS,21,1,3,4,2,3,10830,12720,1133,9281,2861,0,176,44219,8657,20500,4613,1,112,4,0,81211,7298,9,12,12,0,0,0,2,0,5872,14263,6861,1,5917,19456,21,
8690,MuffinMan#12356,Tychus,Towers of Doom,TRSG Knights,LOSS,21,0,2,2,3,1,54852,86152,2015,73380,7680,0,20,0,0,36700,9171,0,112,1,0,81211,0,0,0,0,0,1,0,0,0,0,28224,27314,0,13105,125713,22,
8690,Barber#1144,Malthael,Towers of Doom,TRSG Knights,LOSS,21,4,2,6,4,4,55431,143848,4405,133561,0,0,0,0,23211,57139,24333,1,160,0,0,81211,0,0,0,0,0,0,2,3,0,0,25889,27817,1,54072,139225,36,
8690,Juggerobb#1867,Mei,Towers of Doom,TRSG Knights,LOSS,21,1,5,6,4,4,40350,33399,372,31155,859,0,723,0,14306,78764,8127,1,169,1,0,81211,0,0,0,0,0,1,0,3,0,0,65808,29633,1,22300,47062,25,
8690,PetWolverine#1331,Sylvanas,Towers of Doom,TRSG Knights,LOSS,21,0,3,3,3,3,46081,53267,11979,37458,23806,0,0,0,0,33301,9315,2,151,5,0,81211,0,30,0,0,0,1,0,1,0,0,23878,28842,1,50816,66520,22,
8691,Lulu#1533,Brightwing,Cursed Hollow,TRSG Knights,LOSS,17,1,4,5,5,2,4833,10942,110,9594,8052,0,0,42286,0,25148,4354,0,162,3,0,59088,1250,16,0,0,0,1,1,4,0,4484,19525,2766,0,17748,5458,24,
8691,MuffinMan#12356,Tychus,Cursed Hollow,TRSG Knights,LOSS,17,2,3,5,3,3,28335,58473,1363,48580,15002,0,26,0,0,17546,7971,0,123,1,1,59088,0,0,0,0,0,0,0,1,0,0,11741,9813,0,22208,76552,26,
8691,Barber#1144,Sonya,Cursed Hollow,TRSG Knights,LOSS,17,1,4,5,2,2,29212,67748,686,57123,22521,0,9,0,17744,39775,12125,0,65,2,0,59088,0,0,0,0,0,0,0,1,0,0,15813,12372,0,26436,90807,22,
8691,Juggerobb#1867,Mal'Ganis,Cursed Hollow,TRSG Knights,LOSS,17,1,5,6,2,4,22280,18731,1560,15638,2718,0,89,0,17939,52034,5086,0,86,1,3,59088,0,0,0,0,0,0,0,1,0,0,42785,16526,0,13322,27193,26,
8691,PetWolverine#1331,Gul'dan,Cursed Hollow,TRSG Knights,LOSS,17,1,5,6,2,3,40477,73361,3345,55515,33223,0,0,0,6673,13687,9925,0,55,5,0,59088,0,16,0,0,0,0,0,1,0,0,8222,13595,0,5616,133501,29,
8695,Lulu#1533,Anduin,Braxis Holdout,Lowered Expectations,WIN,19,4,9,13,0,13,18477,21778,8537,12115,7838,0,28,57315,953,18737,4555,3,0,4,0,66917,0,0,18,18,0,1,0,0,0,9285,8366,10594,4,18249,28189,29,
8695,MuffinMan#12356,Raynor,Braxis Holdout,Lowered Expectations,WIN,19,3,9,12,1,8,32412,54528,24012,28108,33582,0,30,0,8530,25074,7320,3,36,6,0,66917,0,0,0,0,0,0,0,1,0,0,13052,17299,3,96826,34626,26,
8695,Barber#1144,Sonya,Braxis Holdout,Lowered Expectations,WIN,19,1,5,6,0,6,38343,112202,26743,73251,15140,450,12,0,22827,51702,13803,1,0,5,0,66917,0,0,0,0,0,1,0,0,0,0,19942,8788,2,40616,137641,41,
8695,Juggerobb#1867,Muradin,Braxis Holdout,Lowered Expectations,WIN,19,2,11,13,0,13,30028,27487,20171,6637,11868,224,90,0,22000,64797,5724,3,0,5,0,66917,0,0,0,0,0,0,0,0,0,0,51897,21347,4,28850,36507,29,
8695,PetWolverine#1331,Jaina,Braxis Holdout,Lowered Expectations,WIN,19,4,7,11,1,10,39871,77382,21251,52347,12151,31,488,0,0,20511,8573,2,16,5,0,66917,0,0,0,0,0,0,1,0,0,0,7520,20129,3,7724,121144,40,
8696,Lulu#1533,Stukov,Volskaya Foundry,Lowered Expectations,WIN,22,3,9,12,0,12,14122,19590,12359,5511,27935,0,52,43191,0,20346,6152,2,0,11,0,94502,0,37,0,0,1,0,0,0,0,5506,9661,5538,1,47762,12213,38,
8696,MuffinMan#12356,Tychus,Volskaya Foundry,Lowered Expectations,WIN,22,2,10,12,0,12,34123,100724,30834,62789,27367,980,38,2100,2096,15827,11113,4,0,12,0,94502,2100,0,0,0,0,1,0,0,0,0,10257,20452,1,44308,118752,52,
8696,Barber#1144,Leoric,Volskaya Foundry,Lowered Expectations,WIN,22,0,10,10,1,6,22499,209416,19436,188063,0,881,65,0,13903,46603,27748,2,36,2,0,94502,0,6,0,0,0,0,0,0,0,0,27507,10097,1,92982,136678,54,
8696,Juggerobb#1867,Anub'arak,Volskaya Foundry,Lowered Expectations,WIN,22,4,8,12,2,6,21489,42794,21345,18149,3134,0,309,0,14940,57270,7874,4,64,4,0,94502,0,0,0,0,0,1,0,0,0,5364,41816,16307,1,29242,35781,55,
8696,PetWolverine#1331,Chromie,Volskaya Foundry,Lowered Expectations,WIN,22,3,9,12,1,6,53659,112885,31523,71575,16948,523,46,0,0,11497,11936,2,50,7,0,94502,0,0,0,0,0,0,0,1,0,0,7151,20497,1,23949,155003,50,
8701,Lulu#1533,Brightwing,Battlefield of Eternity,Clouded Minds,LOSS,16,1,1,2,3,1,5904,9936,212,7063,6704,0,0,44945,0,24341,3945,0,108,2,0,52761,0,23,0,0,0,1,0,2,0,10804,16773,3217,0,15560,7409,13,
8701,MuffinMan#12356,Raynor,Battlefield of Eternity,Clouded Minds,LOSS,16,0,2,2,3,1,34006,31599,1802,26633,36310,0,34,0,6542,28531,7667,0,100,2,0,52761,0,0,0,0,0,0,0,3,0,0,19433,22537,0,93585,28658,9,
8701,Barber#1144,Sonya,Battlefield of Eternity,Clouded Minds,LOSS,16,0,2,2,2,2,27624,89282,7745,74400,20379,0,4,0,14445,38528,14234,0,84,2,0,52761,0,0,0,0,0,2,0,2,0,0,16508,10616,0,23595,112818,24,
8701,Juggerobb#1867,Garrosh,Battlefield of Eternity,Clouded Minds,LOSS,16,0,2,2,7,1,12908,9874,212,5815,2142,0,131,0,4970,44070,3012,0,200,0,0,52761,0,8,0,0,0,1,0,6,0,0,34517,8319,0,9797,15636,9,
8701,PetWolverine#1331,Li-Ming,Battlefield of Eternity,Clouded Minds,LOSS,16,1,1,2,1,2,38154,63461,4155,42179,24735,0,0,0,0,11084,6460,0,44,1,0,52761,0,0,0,0,0,0,0,1,0,0,5319,14861,0,8081,127288,16,
8702,Lulu#1533,Li Li,Towers of Doom,Clouded Minds,LOSS,21,0,6,6,3,4,13787,15528,4661,8789,3228,87,58,69427,0,37280,4820,3,163,4,0,90291,0,0,0,0,2,0,0,1,0,11818,23150,8361,0,11273,21270,31,
8702,MuffinMan#12356,Tychus,Towers of Doom,Clouded Minds,LOSS,21,2,4,6,4,2,53597,65933,10561,46959,17063,2525,44,0,0,34776,7481,3,149,4,0,90291,0,0,0,0,0,0,0,2,0,0,24717,31101,0,25294,111299,29,
8702,Barber#1144,Ragnaros,Towers of Doom,Clouded Minds,LOSS,21,1,2,4,1,7,21565,256874,11925,217698,10240,2076,34,0,16716,36795,34246,2,65,2,0,90291,0,0,0,0,0,0,0,1,0,0,14038,9427,0,36321,252358,56,
8702,Juggerobb#1867,Anub'arak,Towers of Doom,Clouded Minds,LOSS,21,1,5,6,2,4,23486,28849,5339,18790,1465,269,140,0,23742,80368,8377,3,94,2,0,90291,0,0,0,0,0,3,0,0,0,0,58436,19476,0,17365,36435,32,
8702,PetWolverine#1331,Sylvanas,Towers of Doom,Clouded Minds,LOSS,21,2,4,6,2,5,47893,75230,16283,52927,15639,692,0,0,0,31378,10316,3,105,5,0,90291,0,25,0,0,0,0,0,1,0,0,19158,31245,0,53513,85192,31,
8705,Lulu#1533,Deckard,Infernal Shrines,Metapicks,WIN,22,1,9,10,0,10,7523,8116,2572,4782,12057,0,121,41731,8368,13472,5714,4,0,9,0,96550,6646,3,19,19,1,1,0,0,0,5078,8920,4143,1,11562,15753,41,
8705,MuffinMan#12356,Raynor,Infernal Shrines,Metapicks,WIN,22,4,6,10,1,6,24403,95297,55628,36116,102195,0,26,0,6208,19001,9731,4,29,12,0,96550,0,0,0,0,0,0,0,1,0,0,12247,14470,1,192671,65880,42,
8705,Barber#1144,Dehaka,Infernal Shrines,Metapicks,WIN,22,4,4,8,0,8,18145,183014,4179,171912,25002,0,64,0,17288,38133,31974,1,0,2,0,96550,0,6,0,0,0,0,0,0,0,0,11828,9338,1,43784,182140,57,
8705,Juggerobb#1867,Mei,Infernal Shrines,Metapicks,WIN,22,0,9,9,1,9,17359,28474,13904,14570,12306,0,414,0,13246,55347,6272,4,65,8,0,96550,0,0,0,0,0,1,0,0,0,0,35527,12179,1,32012,26430,29,
8705,PetWolverine#1331,Jaina,Infernal Shrines,Metapicks,WIN,22,2,7,9,1,6,35804,105907,56626,45587,71393,0,897,0,0,14715,8857,4,29,11,0,96550,0,0,27,27,0,1,1,1,0,0,8573,22680,1,17026,198170,44,
8706,Lulu#1533,Deckard,Dragon Shire,Metapicks,WIN,19,0,6,6,0,7,6964,12436,3375,8929,4468,0,125,32604,6826,15117,4202,3,0,6,0,70579,5284,0,16,16,0,2,0,0,0,1945,10360,2250,1,7450,15704,33,
8706,MuffinMan#12356,Raynor,Dragon Shire,Metapicks,WIN,19,3,3,6,0,7,24598,73405,37031,33044,54377,0,36,0,6887,20292,8915,4,0,9,0,70579,0,0,0,0,0,0,0,0,0,0,10757,14533,1,126413,48375,38,
8706,Barber#1144,Leoric,Dragon Shire,Metapicks,WIN,19,1,5,6,0,11,24842,152174,24914,127260,0,0,72,0,11412,28637,19012,3,0,0,0,70579,0,0,0,0,0,0,0,0,0,0,15684,17563,2,83907,89361,47,
8706,Juggerobb#1867,Muradin,Dragon Shire,Metapicks,WIN,19,2,4,6,0,7,25599,38372,20556,14809,2385,0,136,0,13558,56607,4445,3,0,1,0,70579,0,0,0,0,0,0,0,0,0,0,36893,22032,1,22476,42970,33,
8706,PetWolverine#1331,Chromie,Dragon Shire,Metapicks,WIN,19,1,5,6,0,7,54508,90706,33389,51116,20752,0,69,0,0,6362,9328,3,0,4,0,70579,0,0,0,0,0,0,0,0,0,0,2952,19156,1,26204,137716,32,
8868,Lulu#1533,Stukov,Battlefield of Eternity,Team Krap Yourself,WIN,20,3,13,16,2,9,14197,18481,9142,6941,25666,51,143,80499,0,25662,6822,3,56,6,0,76646,0,44,0,0,0,0,1,1,0,16840,16974,8441,4,45137,11975,33,
8868,MuffinMan#12356,Tychus,Battlefield of Eternity,Team Krap Yourself,WIN,20,3,14,17,0,17,44545,60664,18819,35391,50905,2199,16,0,0,24402,11970,3,0,8,0,76646,0,0,0,0,0,0,0,0,0,0,14630,25575,4,55029,96402,33,
8868,Barber#1144,Artanis,Battlefield of Eternity,Team Krap Yourself,WIN,20,5,9,14,0,14,40060,95458,19345,70169,54417,1697,137,0,11025,45428,17105,3,0,5,0,76646,0,0,0,0,0,0,0,0,0,0,20124,23409,3,122854,63039,38,
8868,PetWolverine#1331,Li-Ming,Battlefield of Eternity,Team Krap Yourself,WIN,20,2,15,17,1,13,53273,59623,25703,24185,44832,5697,0,0,0,14679,10217,3,24,6,0,76646,0,0,0,0,0,0,0,0,0,0,7640,25436,4,10432,144222,35,
8868,umbob33#1854,Johanna,Battlefield of Eternity,Team Krap Yourself,WIN,20,4,13,17,0,17,36560,28731,6878,16897,11157,1441,85,0,16631,65361,9262,2,0,4,0,76646,0,0,0,0,0,0,0,0,0,0,56484,29773,4,30916,42537,35,
8869,Lulu#1533,Anduin,Braxis Holdout,Team Krap Yourself,WIN,18,1,13,14,0,13,15731,20252,5885,13254,5214,0,23,64250,1141,20405,5314,2,0,3,0,62863,0,0,17,17,0,0,0,0,0,16966,15137,10807,5,16971,24226,25,
8869,MuffinMan#12356,Raynor,Braxis Holdout,Team Krap Yourself,WIN,18,7,7,14,2,7,33558,73645,39135,28194,31673,0,30,0,4654,18573,6501,3,65,6,0,62863,0,0,0,0,0,0,1,1,0,0,15443,27024,4,112209,46729,23,
8869,Barber#1144,Rexxar,Braxis Holdout,Team Krap Yourself,WIN,18,4,9,13,1,11,43945,66175,11217,52467,5801,0,164,0,21147,65458,10932,3,0,3,0,62863,0,0,0,0,0,0,0,0,0,0,39771,34501,4,60391,69109,56,
8869,PetWolverine#1331,Gul'dan,Braxis Holdout,Team Krap Yourself,WIN,18,1,12,14,1,9,53417,80245,23087,52855,18960,0,0,0,8231,13833,8271,2,32,3,0,62863,0,18,0,0,0,0,0,0,0,0,8272,27481,5,5196,147366,26,
8869,umbob33#1854,Johanna,Braxis Holdout,Team Krap Yourself,WIN,18,2,10,12,1,9,26050,29678,7350,18274,7047,0,88,0,6380,61951,7119,2,29,2,0,62863,0,0,0,0,0,0,0,1,0,0,50454,23264,4,19564,43010,25,
9061,Lulu#1533,Deckard,Battlefield of Eternity,Waiting On Cherry,LOSS,15,0,2,2,0,2,7463,7200,0,5830,4754,0,108,28764,5044,18249,3892,0,0,3,0,45479,3186,0,7,7,1,0,0,0,0,1234,13389,4777,1,7542,13336,18,
9061,MuffinMan#12356,Raynor,Battlefield of Eternity,Waiting On Cherry,LOSS,15,0,2,2,4,2,18645,40919,0,32156,13243,0,18,0,4479,18668,7420,0,89,1,0,45479,0,0,0,0,0,0,0,2,0,0,9407,4547,1,78073,24521,18,
9061,Barber#1144,Artanis,Battlefield of Eternity,Waiting On Cherry,LOSS,15,0,1,1,3,1,19297,35639,0,26911,19598,0,16,0,10161,39616,7010,0,84,2,0,45479,0,0,0,0,0,0,0,2,0,0,27633,12210,0,55036,32415,20,
9061,Juggerobb#1867,Muradin,Battlefield of Eternity,Waiting On Cherry,LOSS,15,0,2,2,4,2,13890,17379,0,12968,6535,0,63,0,11963,48932,5289,0,112,1,0,45479,0,0,0,0,0,0,0,2,0,0,42245,11429,1,20703,22468,15,
9061,PetWolverine#1331,Li-Ming,Battlefield of Eternity,Waiting On Cherry,LOSS,15,2,0,2,0,2,37944,55376,1088,43856,16879,417,0,0,0,6910,6900,0,0,2,0,45479,0,0,0,0,0,1,0,0,0,0,4288,15553,1,8696,105006,18,
9062,Lulu#1533,Anduin,Towers of Doom,Waiting On Cherry,WIN,18,1,10,11,0,11,14984,10925,2006,7953,7219,38,22,40342,1987,13297,3178,0,0,7,0,61153,0,0,13,13,0,0,0,0,0,8312,7477,8771,3,13493,19232,23,
9062,MuffinMan#12356,Raynor,Towers of Doom,Waiting On Cherry,WIN,18,4,7,11,0,11,40161,48166,5328,37157,19837,3735,46,0,4591,16705,7990,1,0,7,0,61153,0,0,0,0,0,0,0,0,0,0,12020,23804,3,94234,32404,25,
9062,Barber#1144,Leoric,Towers of Doom,Waiting On Cherry,WIN,18,0,5,5,2,5,14673,134603,4984,125042,2990,4577,57,0,8114,28923,19874,0,74,0,0,61153,0,0,0,0,0,0,0,1,0,0,9722,3171,1,71560,79168,42,
9062,Juggerobb#1867,Johanna,Towers of Doom,Waiting On Cherry,WIN,18,0,10,10,2,7,20700,28369,3334,21785,4421,421,74,0,13809,54993,6216,1,57,3,0,61153,0,0,0,0,0,0,0,1,0,0,45972,18026,3,14976,38411,19,
9062,PetWolverine#1331,Chromie,Towers of Doom,Waiting On Cherry,WIN,18,6,5,11,1,11,38015,44663,7628,33473,16096,1588,27,0,0,5486,6878,1,56,5,0,61153,0,0,0,0,0,0,0,0,0,0,2723,11227,3,13828,84325,21,
9063,Lulu#1533,Li Li,Dragon Shire,Waiting On Cherry,WIN,22,0,12,12,1,7,11601,16286,4755,11497,4547,34,51,53553,0,24176,7029,2,56,5,0,93045,0,0,0,0,1,0,0,1,0,10645,17321,6502,3,14558,17417,36,
9063,MuffinMan#12356,Raynor,Dragon Shire,Waiting On Cherry,WIN,22,3,9,12,1,7,27975,98416,42128,54344,50782,795,28,0,10238,25149,13961,2,62,10,0,93045,0,0,0,0,0,0,1,1,0,0,15375,19206,3,151534,49721,40,
9063,Barber#1144,Leoric,Dragon Shire,Waiting On Cherry,WIN,22,2,6,8,1,5,27205,179844,40531,128750,3849,0,82,0,13845,50462,21664,2,56,1,0,93045,0,4,0,0,0,1,0,1,0,0,17040,7533,1,99268,111803,47,
9063,Juggerobb#1867,Varian,Dragon Shire,Waiting On Cherry,WIN,22,2,9,11,1,6,17874,38816,12796,25923,0,97,30,0,22450,66479,7550,3,56,1,0,93045,0,16,0,0,0,0,0,1,0,0,48858,13025,2,24270,32062,34,
9063,PetWolverine#1331,Jaina,Dragon Shire,Waiting On Cherry,WIN,22,7,6,13,2,5,55256,115683,46302,62783,41132,1231,645,0,0,19903,10459,3,82,7,0,93045,0,0,0,0,0,1,0,2,0,0,10845,30029,3,20772,190992,40,
9442,Lulu#1533,Li Li,Battlefield of Eternity,VibeCheque,WIN,20,2,7,9,2,7,12597,8091,3958,4133,17023,0,40,65267,0,24079,6618,3,60,5,0,78316,0,0,0,0,3,0,0,1,0,9705,12664,7484,3,19955,18823,21,
9442,MuffinMan#12356,Tychus,Battlefield of Eternity,VibeCheque,WIN,20,4,8,12,0,12,39656,48741,13374,34049,58655,0,14,0,0,24583,10008,3,0,4,0,78316,0,0,0,0,0,1,0,0,0,0,12997,18681,4,50932,97453,20,
9442,Barber#1144,Leoric,Battlefield of Eternity,VibeCheque,WIN,20,1,10,11,1,4,25939,147231,12447,114749,13227,0,92,0,18501,59499,19466,2,56,2,0,78316,0,3,0,0,0,1,0,0,0,0,26367,7942,3,85223,101174,42,
9442,PetWolverine#1331,Li-Ming,Battlefield of Eternity,VibeCheque,WIN,20,3,9,12,0,12,65577,48720,21147,24125,48718,0,0,0,0,9205,5820,3,0,4,0,78316,0,0,0,0,0,0,0,0,0,0,6205,21777,4,8756,157515,21,
9442,umbob33#1854,Mei,Battlefield of Eternity,VibeCheque,WIN,20,2,10,12,0,12,32861,18446,7647,10232,9445,0,580,0,19880,62901,7530,3,0,1,0,78316,0,0,0,0,0,0,0,0,0,0,43943,22653,4,32803,29033,18,
9443,Lulu#1533,Stukov,Braxis Holdout,VibeCheque,WIN,18,2,1,3,3,3,11140,21356,7271,12410,5659,1675,80,53244,0,27929,4741,2,126,4,0,64910,0,34,0,0,2,0,0,2,0,8919,16729,4164,1,26053,14129,32,
9443,MuffinMan#12356,Raynor,Braxis Holdout,VibeCheque,WIN,18,3,4,8,2,4,29375,78698,15272,46332,12133,6676,40,0,7372,25366,7751,2,55,4,0,64910,0,0,0,0,0,0,1,1,0,0,14983,14281,2,118786,48991,29,
9443,Barber#1144,Leoric,Braxis Holdout,VibeCheque,WIN,18,0,5,5,4,4,28890,72663,2433,65264,4016,1584,140,0,22002,66696,11351,0,151,2,0,64910,0,0,0,0,0,2,0,3,1,0,50692,23841,1,47436,80018,34,
9443,PetWolverine#1331,Chromie,Braxis Holdout,VibeCheque,WIN,18,1,6,8,1,4,42555,62263,19325,36790,8696,6093,50,0,0,13897,6675,2,40,2,0,64910,0,0,0,0,0,1,0,1,0,0,8397,10798,2,15349,101599,31,
9443,umbob33#1854,Johanna,Braxis Holdout,VibeCheque,WIN,18,1,7,8,2,4,23217,34967,5281,25526,5506,4160,76,0,18020,73026,4644,2,76,2,0,64910,0,0,0,0,0,1,1,2,0,0,52534,15805,2,17448,49580,24,
9444,Lulu#1533,Li Li,Battlefield of Eternity,VibeCheque,WIN,20,2,7,9,2,7,12597,8091,3958,4133,17023,0,40,65267,0,24079,6618,3,60,5,0,78316,0,0,0,0,3,0,0,1,0,9705,12664,7484,3,19955,18823,21,
9444,MuffinMan#12356,Tychus,Battlefield of Eternity,VibeCheque,WIN,20,4,8,12,0,12,39656,48741,13374,34049,58655,0,14,0,0,24583,10008,3,0,4,0,78316,0,0,0,0,0,1,0,0,0,0,12997,18681,4,50932,97453,20,
9444,Barber#1144,Leoric,Battlefield of Eternity,VibeCheque,WIN,20,1,10,11,1,4,25939,147231,12447,114749,13227,0,92,0,18501,59499,19466,2,56,2,0,78316,0,3,0,0,0,1,0,0,0,0,26367,7942,3,85223,101174,42,
9444,PetWolverine#1331,Li-Ming,Battlefield of Eternity,VibeCheque,WIN,20,3,9,12,0,12,65577,48720,21147,24125,48718,0,0,0,0,9205,5820,3,0,4,0,78316,0,0,0,0,0,0,0,0,0,0,6205,21777,4,8756,157515,21,
9444,umbob33#1854,Mei,Battlefield of Eternity,VibeCheque,WIN,20,2,10,12,0,12,32861,18446,7647,10232,9445,0,580,0,19880,62901,7530,3,0,1,0,78316,0,0,0,0,0,0,0,0,0,0,43943,22653,4,32803,29033,18,
9445,Lulu#1533,Stukov,Braxis Holdout,VibeCheque,WIN,18,2,1,3,3,3,11140,21356,7271,12410,5659,1675,80,53244,0,27929,4741,2,126,4,0,64910,0,34,0,0,2,0,0,2,0,8919,16729,4164,1,26053,14129,32,
9445,MuffinMan#12356,Raynor,Braxis Holdout,VibeCheque,WIN,18,3,4,8,2,4,29375,78698,15272,46332,12133,6676,40,0,7372,25366,7751,2,55,4,0,64910,0,0,0,0,0,0,1,1,0,0,14983,14281,2,118786,48991,29,
9445,Barber#1144,Leoric,Braxis Holdout,VibeCheque,WIN,18,0,5,5,4,4,28890,72663,2433,65264,4016,1584,140,0,22002,66696,11351,0,151,2,0,64910,0,0,0,0,0,2,0,3,1,0,50692,23841,1,47436,80018,34,
9445,PetWolverine#1331,Chromie,Braxis Holdout,VibeCheque,WIN,18,1,6,8,1,4,42555,62263,19325,36790,8696,6093,50,0,0,13897,6675,2,40,2,0,64910,0,0,0,0,0,1,0,1,0,0,8397,10798,2,15349,101599,31,
9445,umbob33#1854,Johanna,Braxis Holdout,VibeCheque,WIN,18,1,7,8,2,4,23217,34967,5281,25526,5506,4160,76,0,18020,73026,4644,2,76,2,0,64910,0,0,0,0,0,1,1,2,0,0,52534,15805,2,17448,49580,24,
9563,Lulu#1533,Anduin,Towers of Doom,Clouded Minds,LOSS,16,1,2,3,1,3,12965,17850,584,14793,2089,270,21,40481,1599,18836,1888,0,44,2,0,50344,0,0,16,16,4,0,0,0,0,5011,10944,5894,0,9410,23494,20,
9563,MuffinMan#12356,Greymane,Towers of Doom,Clouded Minds,LOSS,16,0,2,2,2,2,33612,52145,1503,41865,8314,0,0,0,0,31486,4689,0,76,2,0,50344,0,0,0,0,0,3,0,1,0,0,23334,12791,0,41380,52691,18,
