id,player,hero,game_map,opponent,win,level,kills,assists,takedowns,deaths,highest_kill_streak,hero_damage,siege_damage,structure_damage,minion_damage,creep_damage,summon_damage,time_cc_enemy_heroes,healing,self_healing,damage_taken,experience_contribution,town_kills,time_spent_dead,merc_camp_captures,watch_tower_captures,meta_experience,protection_allies,silencing_enemies,rooting_enemies,stunning_enemies,clutch_heals,escapes,vengeance,outnumbered_deaths,teamfight_escapes,teamfight_healing,teamfight_damage_taken,teamfight_hero_damage,multikill,physical_damage,spell_damage,regen_globes,first_to_ten
9866,WitsEnd#11407,Anduin,Infernal Shrines,Lurk Patrol,WIN,22,0,11,11,0,11,12398,32442,9699,19310,28636,0,16,56772,11417,12948,7618,2,0,10,0,95078,6936,0,14,14,0,0,0,0,0,3508,2431,4611,2,34989,39033,42,
9866,Evolved#1943,Orphea,Infernal Shrines,Lurk Patrol,WIN,22,4,5,9,3,5,42541,119373,18466,89695,45202,0,151,0,6154,31864,14319,1,144,7,0,95078,0,0,0,0,0,0,1,1,0,0,12830,20685,2,34277,169820,41,
9866,Zephy#1502,Gazlowe,Infernal Shrines,Lurk Patrol,WIN,22,3,5,8,2,5,36250,152814,17677,121530,24890,0,71,0,8296,43199,22505,0,94,3,0,95078,0,0,0,0,0,2,0,1,0,0,17245,17612,1,45844,168452,39,
10060,Keladorn#1935,Nazeebo,Infernal Shrines,Puns Upon a Time,WIN,23,3,11,14,0,14,68078,153051,44086,105513,59723,0,33,0,8092,25686,21192,3,0,4,0,105059,0,0,0,0,0,0,0,0,0,0,14091,22986,3,43193,226863,43,
10060,LxTRex#1487,Mei,Infernal Shrines,Puns Upon a Time,WIN,23,3,14,17,1,13,26676,35298,9163,22546,7004,0,380,0,20037,82987,8901,2,32,3,0,105059,0,0,0,0,0,0,0,1,0,0,53955,17313,3,37739,28368,37,
10060,Madathi#1701,Brightwing,Infernal Shrines,Puns Upon a Time,WIN,23,1,16,17,0,17,22166,52709,19657,31922,24724,0,0,106808,0,30617,9715,3,0,7,0,105059,0,39,0,0,1,0,0,0,0,28421,15985,11277,3,61220,36492,46,
10060,Evolved#1943,Cassia,Infernal Shrines,Puns Upon a Time,WIN,23,6,11,17,2,7,58274,81109,39475,41056,42422,0,0,0,4128,30004,10642,3,97,7,0,105059,0,0,0,0,0,0,2,1,0,0,20184,37098,3,45264,131288,38,
10060,Zephy#1502,Sonya,Infernal Shrines,Puns Upon a Time,WIN,23,4,10,14,1,7,30847,137658,24663,99732,29110,0,11,0,16825,62456,18760,2,65,3,0,105059,0,0,0,0,0,2,0,1,0,0,34604,19945,3,38676,157059,41,
10061,Keladorn#1935,Kael'thas,Dragon Shire,Puns Upon a Time,WIN,25,4,7,11,3,6,76254,140335,27984,100142,65003,857,35,0,6497,53637,19362,2,170,11,0,130614,0,0,0,0,0,3,1,1,1,0,38411,29743,1,35138,244730,49,
10061,LxTRex#1487,Garrosh,Dragon Shire,Puns Upon a Time,WIN,25,1,14,15,4,9,30329,43043,27326,15717,4687,0,154,0,21401,103724,9509,3,166,1,0,130614,0,24,0,0,0,1,0,2,0,0,76383,25261,2,47371,30271,34,
10061,Madathi#1701,Brightwing,Dragon Shire,Puns Upon a Time,WIN,25,2,14,16,2,12,17308,62024,15791,42056,14777,614,0,155702,0,52466,11962,3,130,6,0,130614,0,45,0,0,5,1,0,1,0,41188,33943,9305,2,62865,32276,51,
10061,Evolved#1943,Cassia,Dragon Shire,Puns Upon a Time,WIN,25,8,8,16,1,14,99985,121543,40358,72422,29349,701,0,0,6143,47563,14871,3,65,8,0,130614,0,0,0,0,0,0,0,1,0,0,29297,65089,2,56428,196540,44,
10061,Zephy#1502,Sonya,Dragon Shire,Puns Upon a Time,WIN,25,2,9,11,2,8,55455,236083,29364,185828,3913,0,21,0,39217,105681,29930,2,105,1,0,130614,0,0,0,0,0,2,1,1,0,0,42922,30587,2,41998,252032,51,
10306,SHOGUNMISA#1360,Zagara,Dragon Shire,Phoenix Rising Topaz,WIN,23,2,8,10,4,6,64937,164808,39411,114439,22993,3207,81,0,6184,39249,22214,3,138,3,0,109157,0,0,0,0,0,2,1,4,0,0,15339,25727,2,75860,172622,38,
10306,Dr3w#1383,Anduin,Dragon Shire,Phoenix Rising Topaz,WIN,23,0,10,10,0,10,22951,42028,9729,29941,18976,948,23,50288,14482,21138,8704,5,0,7,0,109157,7021,0,16,16,2,0,0,0,0,5905,13268,12551,2,36587,46451,35,
10306,DieCello#1173,Sonya,Dragon Shire,Phoenix Rising Topaz,WIN,23,4,3,7,2,4,30703,118388,20350,87198,34391,10840,18,0,24550,48792,18070,3,127,5,0,109157,0,0,0,0,0,0,1,1,0,0,26121,20082,2,39252,143948,39,
10306,JonLots#1618,Tassadar,Dragon Shire,Phoenix Rising Topaz,WIN,23,4,6,10,2,7,54007,119280,45711,62886,45138,2299,745,0,0,17141,12927,4,63,8,0,109157,0,0,0,0,0,0,1,1,0,0,7999,13888,2,40370,174285,36,
10306,Th3Backflip#1754,Stitches,Dragon Shire,Phoenix Rising Topaz,WIN,23,0,10,10,1,10,46367,80900,20892,51908,11774,3630,332,0,29707,71721,10196,5,19,5,0,109157,0,0,0,0,0,1,0,1,0,0,53908,33351,2,22084,116199,34,
10307,SHOGUNMISA#1360,Gall,Volskaya Foundry,Phoenix Rising Topaz,WIN,21,1,8,9,1,5,60888,120091,43241,71671,8992,0,18,0,0,0,9410,3,50,5,0,84340,0,0,0,0,0,1,0,0,0,0,0,41149,1,0,187242,0,
10307,Dr3w#1383,Gazlowe,Volskaya Foundry,Phoenix Rising Topaz,WIN,21,5,4,9,0,9,51401,115507,14834,92462,26472,0,24,0,14766,26052,17667,1,0,5,0,84340,0,0,0,0,0,0,0,0,0,1884,14774,23585,1,22883,162206,31,
10307,DieCello#1173,Uther,Volskaya Foundry,Phoenix Rising Topaz,WIN,21,1,8,9,1,5,18608,45210,10301,31995,23161,0,55,32943,10168,45243,12785,2,50,8,0,84340,0,0,0,0,0,2,0,1,0,3816,28048,10516,1,40784,46211,32,
10307,JonLots#1618,Whitemane,Volskaya Foundry,Phoenix Rising Topaz,WIN,21,1,7,8,1,5,25137,46656,26885,18545,12985,0,624,47899,0,17236,6305,3,44,5,0,84340,0,0,3,3,1,0,0,0,0,15315,9714,10834,1,39750,49552,31,
10307,Th3Backflip#1754,Cho,Volskaya Foundry,Phoenix Rising Topaz,WIN,21,1,8,9,1,5,53178,77291,35283,38599,15956,0,40,0,20696,93770,10231,3,50,5,0,84340,0,0,0,0,0,1,0,0,0,0,77248,37506,1,65388,78443,37,
